region_name,country_code,country_name,location_code,location_name,date,type_name,abundance
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-04-28,Plastic: Crisp [19],69
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-07-17,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-10-11,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-01-19,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-04-19,Plastic: Crisp [19],40
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-07-19,Plastic: Crisp [19],10
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-10-07,Plastic: Crisp [19],14
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-02-21,Plastic: Crisp [19],16
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-04-24,Plastic: Crisp [19],9
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-06-15,Plastic: Crisp [19],17
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-10-17,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-01-07,Plastic: Crisp [19],86
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-04-24,Plastic: Crisp [19],14
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-06-25,Plastic: Crisp [19],12
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-10-23,Plastic: Crisp [19],20
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-01-22,Plastic: Crisp [19],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-04-30,Plastic: Crisp [19],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-07-14,Plastic: Crisp [19],3
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-10-20,Plastic: Crisp [19],5
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-01-14,Plastic: Crisp [19],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-04-13,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-06-22,Plastic: Crisp [19],19
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-10-10,Plastic: Crisp [19],9
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-01-05,Plastic: Crisp [19],14
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-04-20,Plastic: Crisp [19],21
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-07-06,Plastic: Crisp [19],15
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-10-16,Plastic: Crisp [19],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-01-10,Plastic: Crisp [19],6
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-04-24,Plastic: Crisp [19],13
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-07-25,Plastic: Crisp [19],9
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-10-09,Plastic: Crisp [19],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-03-06,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-04-17,Plastic: Crisp [19],11
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-07-15,Plastic: Crisp [19],7
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-10-22,Plastic: Crisp [19],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-01-29,Plastic: Crisp [19],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-05-08,Plastic: Crisp [19],5
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-07-09,Plastic: Crisp [19],4
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-10-28,Plastic: Crisp [19],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-01-20,Plastic: Crisp [19],22
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-04-25,Plastic: Crisp [19],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-07-19,Plastic: Crisp [19],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-10-27,Plastic: Crisp [19],5
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-01-20,Plastic: Crisp [19],10
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-04-28,Plastic: Crisp [19],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-07-21,Plastic: Crisp [19],12
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-10-17,Plastic: Crisp [19],6
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-01-06,Plastic: Crisp [19],17
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-04-27,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-07-18,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-10-12,Plastic: Crisp [19],3
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-04-27,Plastic: Crisp [19],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-07-23,Plastic: Crisp [19],14
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-10-15,Plastic: Crisp [19],3
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-02-22,Plastic: Crisp [19],9
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-05-09,Plastic: Crisp [19],3
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-07-22,Plastic: Crisp [19],22
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-10-09,Plastic: Crisp [19],14
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-01-11,Plastic: Crisp [19],12
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-04-20,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-07-24,Plastic: Crisp [19],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-10-25,Plastic: Crisp [19],9
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-01-18,Plastic: Crisp [19],11
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-04-11,Plastic: Crisp [19],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-07-20,Plastic: Crisp [19],3
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-10-18,Plastic: Crisp [19],4
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-12-24,Plastic: Crisp [19],6
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-04-19,Plastic: Crisp [19],12
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-07-07,Plastic: Crisp [19],20
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-10-22,Plastic: Crisp [19],15
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-01-11,Plastic: Crisp [19],20
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-04-14,Plastic: Crisp [19],14
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-07-11,Plastic: Crisp [19],14
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-10-18,Plastic: Crisp [19],8
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-01-27,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-04-20,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-07-22,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-10-19,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-02-19,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-04-11,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-07-20,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-10-16,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-01-08,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-04-23,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-07-01,Plastic: Toys [20],3
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-10-16,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-01-06,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-04-22,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-07-16,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-10-29,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-12-30,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-04-29,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-07-05,Plastic: Toys [20],5
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-10-25,Plastic: Toys [20],5
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-02-19,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-04-28,Plastic: Toys [20],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-07-17,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-10-11,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-01-19,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-04-19,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-07-19,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-10-07,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-02-21,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-04-24,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-06-15,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-10-17,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-01-07,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-04-24,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-06-25,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-10-23,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-01-22,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-04-30,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-07-14,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-10-20,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-01-14,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-04-13,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-06-22,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-10-10,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-01-05,Plastic: Toys [20],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-04-20,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-07-06,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-10-16,Plastic: Toys [20],13
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-01-10,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-04-24,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-07-25,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-10-09,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-03-06,Plastic: Toys [20],5
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-04-17,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-07-15,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-10-22,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-01-29,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-05-08,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-07-09,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-10-28,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-01-20,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-04-25,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-07-19,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-10-27,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-01-20,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-04-28,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-07-21,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-10-17,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-01-06,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-04-27,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-07-18,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-10-12,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-04-27,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-07-23,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-10-15,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-02-22,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-05-09,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-07-22,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-10-09,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-01-11,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-04-20,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-07-24,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-10-25,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-01-18,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-04-11,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-07-20,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-10-18,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-12-24,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-04-19,Plastic: Toys [20],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-07-07,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-10-22,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-01-11,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-04-14,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-07-11,Plastic: Toys [20],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-10-18,Plastic: Toys [20],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-01-27,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-04-20,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-07-22,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-10-19,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-02-19,Plastic: Cups [21],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-04-11,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-07-20,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-10-16,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-01-08,Plastic: Cups [21],3
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-04-23,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-07-01,Plastic: Cups [21],7
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-10-16,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-01-06,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-04-22,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-07-16,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-10-29,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-12-30,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-04-29,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-07-05,Plastic: Cups [21],5
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-10-25,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-02-19,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-04-28,Plastic: Cups [21],9
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-07-17,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-10-11,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-01-19,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-04-19,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-07-19,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-10-07,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-02-21,Plastic: Cups [21],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-04-24,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-06-15,Plastic: Cups [21],3
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-10-17,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-01-07,Plastic: Cups [21],6
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-04-24,Plastic: Cups [21],3
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-06-25,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-10-23,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-01-22,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-04-30,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-07-14,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-10-20,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-01-14,Plastic: Cups [21],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-04-13,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-06-22,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-10-10,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-01-05,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-04-20,Plastic: Cups [21],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-07-06,Plastic: Cups [21],3
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-10-16,Plastic: Cups [21],5
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-01-10,Plastic: Cups [21],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-04-24,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-07-25,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-10-09,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-03-06,Plastic: Cups [21],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-04-17,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-07-15,Plastic: Cups [21],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-10-22,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-01-29,Plastic: Cups [21],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-05-08,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-07-09,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-10-28,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-01-20,Plastic: Cups [21],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-04-25,Plastic: Cups [21],0
